clearing_day,market,product,contract,bars,n_ohlc_nonpos,n_vol0_val,n_val0_vol
20150123,XZCE,MA,MA1508,376,0,1,0
20150123,XZCE,MA,MA1510,376,0,2,0
20150123,XZCE,MA,MA1511,376,0,2,0
20150123,XZCE,MA,MA1512,376,0,2,0
20150123,XZCE,PM,PM1505,226,0,1,0
20150123,XZCE,PM,PM1509,226,0,1,0
20150123,XZCE,PM,PM1511,226,0,1,0
20150123,XZCE,RI,RI1509,226,0,1,0
20150123,XZCE,RI,RI1601,226,0,1,0
20150123,XZCE,RM,RM1503,376,0,2,0
20150123,XZCE,RM,RM1507,376,0,2,0
20150123,XZCE,RM,RM1508,376,0,2,0
20150123,XZCE,SF,SF1505,226,0,1,0
20150123,XZCE,SM,SM1505,226,0,1,0
20150123,XZCE,SR,SR1503,376,0,1,0
20150123,XZCE,SR,SR1507,376,0,2,0
20150123,XZCE,SR,SR1511,376,0,2,0
20150123,XZCE,SR,SR1603,376,0,1,0
20150123,XZCE,SR,SR1607,376,0,1,0
20150123,XZCE,TA,TA1502,376,0,1,0
20150123,XZCE,TA,TA1506,376,0,2,0
20150123,XZCE,TA,TA1507,376,0,1,0
20150123,XZCE,TA,TA1510,376,0,1,0
20150123,XZCE,TA,TA1511,376,0,1,0
20150123,XZCE,TA,TA1512,376,0,2,0
20150123,XZCE,TC,TC1601,226,0,1,0
20150123,XZCE,WH,WH1601,226,0,1,0
20150126,XZCE,CF,CF1503,376,0,1,0
20150126,XZCE,CF,CF1507,376,0,2,0
20150126,XZCE,CF,CF1511,376,0,2,0
20150126,XZCE,CF,CF1601,376,0,1,0
20150126,XZCE,FG,FG1503,226,0,1,0
20150126,XZCE,FG,FG1507,226,0,1,0
20150126,XZCE,FG,FG1511,226,0,1,0
20150126,XZCE,FG,FG1512,226,0,1,0
20150126,XZCE,LR,LR1505,226,0,1,0
20150126,XZCE,MA,MA1508,376,0,1,0
20150126,XZCE,MA,MA1510,376,0,1,0
20150126,XZCE,MA,MA1511,376,0,1,0
20150126,XZCE,MA,MA1512,376,0,1,0
20150126,XZCE,MA,MA1601,376,0,1,0
20150126,XZCE,ME,ME1503,376,0,1,0
20150126,XZCE,OI,OI1601,226,0,1,0
20150126,XZCE,RI,RI1505,226,0,1,0
20150126,XZCE,RI,RI1509,226,0,1,0
20150126,XZCE,RI,RI1601,226,0,1,0
20150126,XZCE,RM,RM1503,376,0,2,0
20150126,XZCE,RM,RM1507,376,0,1,0
20150126,XZCE,RM,RM1508,376,0,2,0
20150126,XZCE,SF,SF1505,226,0,1,0
20150126,XZCE,SR,SR1503,376,0,2,0
20150126,XZCE,SR,SR1507,376,0,1,0
20150126,XZCE,SR,SR1511,376,0,2,0
20150126,XZCE,SR,SR1607,376,0,2,0
20150126,XZCE,TA,TA1503,376,0,1,0
20150126,XZCE,TA,TA1506,376,0,1,0
20150126,XZCE,TA,TA1507,376,0,1,0
20150126,XZCE,TA,TA1508,376,0,1,0
20150126,XZCE,TA,TA1512,376,0,1,0
20150126,XZCE,TC,TC1502,226,0,1,0
20150126,XZCE,TC,TC1504,226,0,1,0
20150126,XZCE,TC,TC1506,226,0,1,0
20150126,XZCE,WH,WH1601,226,0,1,0
20150127,XDCE,J,J1601,556,189,0,0
20150127,XZCE,CF,CF1503,376,0,1,0
20150127,XZCE,CF,CF1507,376,0,1,0
20150127,XZCE,CF,CF1511,376,0,1,0
20150127,XZCE,CF,CF1601,376,0,1,0
20150127,XZCE,FG,FG1507,226,0,1,0
20150127,XZCE,FG,FG1510,226,0,1,0
20150127,XZCE,FG,FG1511,226,0,1,0
20150127,XZCE,FG,FG1512,226,0,1,0
20150127,XZCE,LR,LR1505,226,0,1,0
20150127,XZCE,MA,MA1508,376,0,1,0
20150127,XZCE,MA,MA1510,376,0,2,0
20150127,XZCE,MA,MA1511,376,0,1,0
20150127,XZCE,MA,MA1512,376,0,1,0
20150127,XZCE,MA,MA1601,376,0,2,0
20150127,XZCE,OI,OI1511,226,0,1,0
20150127,XZCE,PM,PM1505,226,0,1,0
20150127,XZCE,RI,RI1505,226,0,1,0
20150127,XZCE,RI,RI1509,226,0,1,0
20150127,XZCE,RI,RI1601,226,0,1,0
20150127,XZCE,RM,RM1507,376,0,1,0
20150127,XZCE,RM,RM1508,376,0,1,0
20150127,XZCE,RS,RS1507,226,0,1,0
20150127,XZCE,SF,SF1505,226,0,1,0
20150127,XZCE,SM,SM1505,226,0,1,0
20150127,XZCE,SR,SR1503,376,0,2,0
20150127,XZCE,SR,SR1507,376,0,2,0
20150127,XZCE,SR,SR1603,376,0,1,0
20150127,XZCE,SR,SR1605,376,0,1,0
20150127,XZCE,SR,SR1607,376,0,1,0
20150127,XZCE,TA,TA1502,376,0,1,0
20150127,XZCE,TA,TA1503,376,0,1,0
20150127,XZCE,TA,TA1504,376,0,2,0
20150127,XZCE,TA,TA1506,376,0,2,0
20150127,XZCE,TA,TA1508,376,0,1,0
20150127,XZCE,TA,TA1511,376,0,2,0
20150127,XZCE,TC,TC1509,226,0,1,0
20150127,XZCE,WH,WH1509,226,0,1,0
20150127,XZCE,WH,WH1511,226,0,1,0
20150128,XDCE,CS,CS1601,226,6,0,0
20150128,XZCE,CF,CF1503,376,0,1,0
20150128,XZCE,CF,CF1507,376,0,1,0
20150128,XZCE,FG,FG1511,226,0,1,0
20150128,XZCE,FG,FG1512,226,0,1,0
20150128,XZCE,FG,FG1601,226,0,1,0
20150128,XZCE,LR,LR1505,226,0,1,0
20150128,XZCE,MA,MA1507,376,0,1,0
20150128,XZCE,MA,MA1510,376,0,1,0
20150128,XZCE,MA,MA1511,376,0,2,0
20150128,XZCE,MA,MA1601,376,0,1,0
20150128,XZCE,ME,ME1502,376,0,1,0
20150128,XZCE,ME,ME1504,376,0,1,0
20150128,XZCE,PM,PM1505,226,0,1,0
20150128,XZCE,RI,RI1505,226,0,1,0
20150128,XZCE,RI,RI1509,226,0,1,0
20150128,XZCE,RM,RM1503,376,0,1,0
20150128,XZCE,RM,RM1507,376,0,2,0
20150128,XZCE,RM,RM1508,376,0,2,0
20150128,XZCE,SR,SR1503,376,0,1,0
20150128,XZCE,SR,SR1507,376,0,2,0
20150128,XZCE,SR,SR1607,376,0,1,0
20150128,XZCE,TA,TA1506,376,0,1,0
20150128,XZCE,TA,TA1508,376,0,2,0
20150128,XZCE,TA,TA1511,376,0,1,0
20150128,XZCE,TA,TA1512,376,0,1,0
20150128,XZCE,TA,TA1601,376,0,1,0
20150128,XZCE,WH,WH1509,226,0,1,0
20150128,XZCE,WH,WH1601,226,0,1,0
20150129,XZCE,CF,CF1503,376,0,1,0
20150129,XZCE,CF,CF1507,376,0,2,0
20150129,XZCE,CF,CF1511,376,0,2,0
20150129,XZCE,CF,CF1601,376,0,1,0
20150129,XZCE,FG,FG1503,226,0,1,0
20150129,XZCE,FG,FG1508,226,0,1,0
20150129,XZCE,FG,FG1510,226,0,1,0
20150129,XZCE,FG,FG1511,226,0,1,0
20150129,XZCE,LR,LR1505,226,0,1,0
20150129,XZCE,MA,MA1507,376,0,1,0
20150129,XZCE,MA,MA1508,376,0,1,0
20150129,XZCE,MA,MA1511,376,0,2,0
20150129,XZCE,MA,MA1512,376,0,1,0
20150129,XZCE,MA,MA1601,376,0,2,0
20150129,XZCE,ME,ME1504,376,0,1,0
20150129,XZCE,PM,PM1505,226,0,1,0
20150129,XZCE,PM,PM1509,226,0,1,0
20150129,XZCE,RI,RI1505,226,0,1,0
20150129,XZCE,RI,RI1509,226,0,1,0
20150129,XZCE,RI,RI1601,226,0,1,0
20150129,XZCE,RM,RM1503,376,0,2,0
20150129,XZCE,RM,RM1507,376,0,2,0
20150129,XZCE,RM,RM1508,376,0,2,0
20150129,XZCE,RS,RS1509,226,0,1,0
20150129,XZCE,SR,SR1503,376,0,1,0
20150129,XZCE,SR,SR1507,376,0,2,0
20150129,XZCE,SR,SR1511,376,0,1,0
20150129,XZCE,SR,SR1607,376,0,1,0
20150129,XZCE,TA,TA1506,376,0,2,0
20150129,XZCE,TA,TA1508,376,0,1,0
20150129,XZCE,TA,TA1510,376,0,1,0
20150129,XZCE,TA,TA1512,376,0,1,0
20150129,XZCE,TA,TA1601,376,0,1,0
20150129,XZCE,TC,TC1601,226,0,1,0
20150129,XZCE,WH,WH1509,226,0,1,0
20150129,XZCE,WH,WH1511,226,0,1,0
20150129,XZCE,WH,WH1601,226,0,1,0
20150130,XDCE,A,A1605,556,86,0,0
20150130,XZCE,CF,CF1503,376,0,2,0
20150130,XZCE,CF,CF1507,376,0,2,0
20150130,XZCE,CF,CF1511,376,0,2,0
20150130,XZCE,CF,CF1601,376,0,1,0
20150130,XZCE,FG,FG1507,226,0,1,0
20150130,XZCE,LR,LR1505,226,0,1,0
20150130,XZCE,MA,MA1507,376,0,2,0
20150130,XZCE,MA,MA1508,376,0,2,0
20150130,XZCE,MA,MA1510,376,0,1,0
20150130,XZCE,MA,MA1511,376,0,2,0
20150130,XZCE,MA,MA1512,376,0,1,0
20150130,XZCE,MA,MA1601,376,0,2,0
20150130,XZCE,ME,ME1502,376,0,1,0
20150130,XZCE,ME,ME1504,376,0,2,0
20150130,XZCE,RI,RI1505,226,0,1,0
20150130,XZCE,RI,RI1509,226,0,1,0
20150130,XZCE,RI,RI1601,226,0,1,0
20150130,XZCE,RM,RM1503,376,0,2,0
20150130,XZCE,RM,RM1507,376,0,2,0
20150130,XZCE,RM,RM1508,376,0,2,0
20150130,XZCE,SM,SM1505,226,0,1,0
20150130,XZCE,SR,SR1503,376,0,2,0
20150130,XZCE,SR,SR1507,376,0,2,0
20150130,XZCE,SR,SR1511,376,0,2,0
20150130,XZCE,SR,SR1603,376,0,2,0
20150130,XZCE,SR,SR1605,376,0,1,0
20150130,XZCE,TA,TA1503,376,0,1,0
20150130,XZCE,TA,TA1504,376,0,1,0
20150130,XZCE,TA,TA1506,376,0,1,0
20150130,XZCE,TA,TA1507,376,0,1,0
20150130,XZCE,TA,TA1510,376,0,1,0
20150130,XZCE,TA,TA1601,376,0,1,0
20150130,XZCE,TC,TC1601,226,0,1,0
20150130,XZCE,WH,WH1509,226,0,1,0
20150316,XZCE,CF,CF1603,376,0,2,0
20150316,XZCE,RM,RM1603,376,0,1,0
20150323,XZCE,CF,CF1507,376,0,1,0
20150323,XZCE,CF,CF1511,376,0,1,0
20150323,XZCE,FG,FG1508,226,0,1,0
20150323,XZCE,FG,FG1510,226,0,1,0
20150323,XZCE,LR,LR1505,226,0,1,0
20150323,XZCE,MA,MA1508,376,0,1,0
20150323,XZCE,MA,MA1510,376,0,1,0
20150323,XZCE,MA,MA1511,376,0,1,0
20150323,XZCE,RI,RI1505,226,0,1,0
20150323,XZCE,RI,RI1509,226,0,1,0
20150323,XZCE,RM,RM1508,376,0,1,0
20150323,XZCE,SM,SM1505,226,0,1,0
20150323,XZCE,SR,SR1507,376,0,1,0
20150323,XZCE,SR,SR1603,376,0,1,0
20150323,XZCE,TA,TA1510,376,0,1,0
20150323,XZCE,TA,TA1512,376,0,1,0
20150323,XZCE,TA,TA1602,376,0,1,0
20150323,XZCE,WH,WH1509,226,0,1,0
20150324,XZCE,CF,CF1507,376,0,1,0
20150324,XZCE,MA,MA1507,376,0,1,0
20150324,XZCE,MA,MA1508,376,0,1,0
20150324,XZCE,MA,MA1511,376,0,1,0
20150324,XZCE,RM,RM1507,376,0,1,0
20150324,XZCE,RS,RS1507,226,0,1,0
20150324,XZCE,SM,SM1505,226,0,1,0
20150324,XZCE,SR,SR1507,376,0,1,0
20150324,XZCE,SR,SR1511,376,0,1,0
20150324,XZCE,TA,TA1504,376,0,1,0
20150324,XZCE,TA,TA1506,376,0,1,0
20150324,XZCE,TA,TA1507,376,0,1,0
20150324,XZCE,TA,TA1508,376,0,1,0
20150324,XZCE,TA,TA1510,376,0,1,0
20150324,XZCE,TA,TA1512,376,0,1,0
20150324,XZCE,WH,WH1505,226,0,1,0
20150324,XZCE,WH,WH1509,226,0,1,0
20150325,XZCE,CF,CF1507,376,0,1,0
20150325,XZCE,MA,MA1507,376,0,1,0
20150325,XZCE,RM,RM1507,376,0,1,0
20150325,XZCE,RS,RS1507,226,0,1,0
20150325,XZCE,SR,SR1507,376,0,1,0
20150325,XZCE,SR,SR1511,376,0,1,0
20150325,XZCE,TA,TA1507,376,0,1,0
20150325,XZCE,TC,TC1601,226,0,1,0
20150325,XZCE,WH,WH1601,226,0,1,0
20150326,XZCE,CF,CF1511,376,0,1,0
20150326,XZCE,LR,LR1505,226,0,1,0
20150326,XZCE,RI,RI1509,226,0,1,0
20150326,XZCE,RM,RM1508,376,0,1,0
20150326,XZCE,SM,SM1505,226,0,1,0
20150326,XZCE,TA,TA1511,376,0,1,0
20150326,XZCE,TC,TC1601,226,0,1,0
20150326,XZCE,WH,WH1601,226,0,1,0
20150327,XZCE,RI,RI1505,226,0,1,0
20150327,XZCE,RI,RI1509,226,0,1,0
20150327,XZCE,RM,RM1508,376,0,1,0
20150327,XZCE,RM,RM1603,376,0,1,0
20150327,XZCE,SR,SR1609,376,0,1,0
20150327,XZCE,TA,TA1511,376,0,1,0
20150327,XZCE,TC,TC1601,226,0,1,0
20150327,XZCE,WH,WH1601,226,0,1,0
20150330,XZCE,CF,CF1511,376,0,1,0
20150330,XZCE,MA,MA1511,376,0,1,0
20150330,XZCE,RI,RI1603,226,0,1,0
20150330,XZCE,RM,RM1507,376,0,1,0
20150330,XZCE,RM,RM1508,376,0,1,0
20150330,XZCE,RM,RM1511,376,0,1,0
20150330,XZCE,RS,RS1509,226,0,1,0
20150330,XZCE,SM,SM1505,226,0,1,0
20150330,XZCE,SR,SR1511,376,0,1,0
20150330,XZCE,TA,TA1504,376,0,1,0
20150330,XZCE,TA,TA1506,376,0,1,0
20150330,XZCE,TA,TA1508,376,0,1,0
20150330,XZCE,TA,TA1602,376,0,1,0
20150330,XZCE,WH,WH1601,226,0,1,0
20150331,XZCE,CF,CF1603,376,0,1,0
20150331,XZCE,FG,FG1504,226,0,1,0
20150331,XZCE,MA,MA1510,376,0,1,0
20150331,XZCE,MA,MA1511,376,0,1,0
20150331,XZCE,RM,RM1507,376,0,1,0
20150331,XZCE,RM,RM1508,376,0,1,0
20150331,XZCE,RS,RS1509,226,0,1,0
20150331,XZCE,SM,SM1505,226,0,1,0
20150331,XZCE,SR,SR1507,376,0,1,0
20150331,XZCE,SR,SR1511,376,0,1,0
20150331,XZCE,TA,TA1510,376,0,1,0
20150331,XZCE,TC,TC1601,226,0,1,0
20150401,XZCE,CF,CF1511,376,0,1,0
20150401,XZCE,CF,CF1603,376,0,1,0
20150401,XZCE,JR,JR1509,226,0,1,0
20150401,XZCE,LR,LR1603,226,0,1,0
20150401,XZCE,RI,RI1505,226,0,1,0
20150401,XZCE,RM,RM1507,376,0,1,0
20150401,XZCE,RS,RS1509,226,0,1,0
20150401,XZCE,SR,SR1507,376,0,1,0
20150401,XZCE,SR,SR1511,376,0,1,0
20150401,XZCE,SR,SR1607,376,0,1,0
20150401,XZCE,TA,TA1510,376,0,1,0
20150401,XZCE,TA,TA1511,376,0,1,0
20150401,XZCE,TA,TA1603,376,0,1,0
20150401,XZCE,WH,WH1509,226,0,1,0
20150401,XZCE,WH,WH1601,226,0,1,0
20150402,XZCE,CF,CF1507,376,0,1,0
20150402,XZCE,CF,CF1511,376,0,1,0
20150402,XZCE,MA,MA1511,376,0,1,0
20150402,XZCE,MA,MA1601,376,0,1,0
20150402,XZCE,RI,RI1505,226,0,1,0
20150402,XZCE,RI,RI1509,226,0,1,0
20150402,XZCE,RM,RM1508,376,0,1,0
20150402,XZCE,RM,RM1603,376,0,1,0
20150402,XZCE,RS,RS1507,226,0,1,0
20150402,XZCE,RS,RS1509,226,0,1,0
20150402,XZCE,SF,SF1505,226,0,1,0
20150402,XZCE,SM,SM1505,226,0,1,0
20150402,XZCE,SR,SR1507,376,0,1,0
20150402,XZCE,SR,SR1609,376,0,1,0
20150402,XZCE,TA,TA1507,376,0,1,0
20150402,XZCE,TC,TC1601,226,0,1,0
20150402,XZCE,WH,WH1509,226,0,1,0
20150403,XZCE,MA,MA1510,376,0,1,0
20150403,XZCE,MA,MA1511,376,0,1,0
20150403,XZCE,MA,MA1512,376,0,1,0
20150403,XZCE,ME,ME1505,376,0,1,0
20150403,XZCE,PM,PM1505,226,0,1,0
20150403,XZCE,RI,RI1509,226,0,1,0
20150403,XZCE,RM,RM1507,376,0,1,0
20150403,XZCE,RM,RM1603,376,0,1,0
20150403,XZCE,SM,SM1505,226,0,1,0
20150403,XZCE,SR,SR1607,376,0,1,0
20150403,XZCE,SR,SR1609,376,0,1,0
20150403,XZCE,TA,TA1506,376,0,1,0
20150403,XZCE,TA,TA1507,376,0,1,0
20150403,XZCE,TA,TA1508,376,0,1,0
20150403,XZCE,TA,TA1511,376,0,1,0
20150403,XZCE,TA,TA1602,376,0,1,0
20150403,XZCE,TC,TC1601,226,0,1,0
20150403,XZCE,WH,WH1509,226,0,1,0
20150407,XZCE,CF,CF1511,226,0,1,0
20150407,XZCE,LR,LR1505,226,0,1,0
20150407,XZCE,RI,RI1505,226,0,1,0
20150407,XZCE,RI,RI1601,226,0,1,0
20150407,XZCE,RS,RS1507,226,0,1,0
20150407,XZCE,SF,SF1505,226,0,1,0
20150407,XZCE,SM,SM1505,226,0,1,0
20150407,XZCE,SR,SR1607,226,0,1,0
20150407,XZCE,TA,TA1505,226,0,1,0
20150407,XZCE,TA,TA1508,226,0,1,0
20150407,XZCE,TA,TA1511,226,0,1,0
20150407,XZCE,TA,TA1602,226,0,1,0
20150407,XZCE,TC,TC1601,226,0,1,0
20150407,XZCE,WH,WH1505,226,0,1,0
20150407,XZCE,WH,WH1509,226,0,1,0
20150407,XZCE,WH,WH1601,226,0,1,0
20150408,XZCE,MA,MA1507,376,0,1,0
20150408,XZCE,RM,RM1507,376,0,1,0
20150408,XZCE,RM,RM1603,376,0,1,0
20150408,XZCE,RS,RS1507,226,0,1,0
20150408,XZCE,RS,RS1509,226,0,1,0
20150408,XZCE,SM,SM1505,226,0,1,0
20150408,XZCE,SR,SR1507,376,0,1,0
20150408,XZCE,SR,SR1603,376,0,1,0
20150408,XZCE,TA,TA1506,376,0,1,0
20150408,XZCE,TA,TA1508,376,0,1,0
20150408,XZCE,TC,TC1601,226,0,1,0
20150409,XZCE,CF,CF1603,376,0,1,0
20150409,XZCE,FG,FG1505,226,0,1,0
20150409,XZCE,FG,FG1507,226,0,1,0
20150409,XZCE,MA,MA1508,376,0,1,0
20150409,XZCE,RI,RI1505,226,0,1,0
20150409,XZCE,RM,RM1507,376,0,1,0
20150409,XZCE,SM,SM1505,226,0,1,0
20150409,XZCE,SR,SR1607,376,0,1,0
20150409,XZCE,TA,TA1506,376,0,1,0
20150409,XZCE,TA,TA1508,376,0,1,0
20150409,XZCE,TA,TA1511,376,0,1,0
20150409,XZCE,WH,WH1505,226,0,1,0
20150409,XZCE,WH,WH1507,226,0,1,0
20150409,XZCE,WH,WH1509,226,0,1,0
20150409,XZCE,WH,WH1601,226,0,1,0
20150410,XZCE,CF,CF1507,376,0,1,0
20150410,XZCE,MA,MA1510,376,0,1,0
20150410,XZCE,ME,ME1505,376,0,1,0
20150410,XZCE,PM,PM1509,226,0,1,0
20150410,XZCE,RI,RI1509,226,0,1,0
20150410,XZCE,RI,RI1601,226,0,1,0
20150410,XZCE,RM,RM1507,376,0,1,0
20150410,XZCE,RM,RM1508,376,0,1,0
20150410,XZCE,SM,SM1505,226,0,1,0
20150410,XZCE,SR,SR1507,376,0,1,0
20150410,XZCE,SR,SR1607,376,0,1,0
20150410,XZCE,TA,TA1508,376,0,1,0
20150410,XZCE,TA,TA1510,376,0,1,0
20150410,XZCE,TA,TA1512,376,0,1,0
20150410,XZCE,WH,WH1509,226,0,1,0
20150410,XZCE,WH,WH1601,226,0,1,0
20150413,XZCE,MA,MA1507,376,0,1,0
20150413,XZCE,MA,MA1511,376,0,1,0
20150413,XZCE,ME,ME1505,376,0,1,0
20150413,XZCE,RI,RI1509,226,0,1,0
20150413,XZCE,RM,RM1507,376,0,1,0
20150413,XZCE,RM,RM1508,376,0,1,0
20150413,XZCE,RS,RS1509,226,0,1,0
20150413,XZCE,RS,RS1511,226,0,1,0
20150413,XZCE,SF,SF1505,226,0,1,0
20150413,XZCE,SR,SR1511,376,0,1,0
20150413,XZCE,SR,SR1605,376,0,1,0
20150413,XZCE,SR,SR1607,376,0,1,0
20150413,XZCE,TA,TA1506,376,0,1,0
20150413,XZCE,WH,WH1601,226,0,1,0
20150414,XZCE,CF,CF1511,376,0,1,0
20150414,XZCE,FG,FG1505,226,0,1,0
20150414,XZCE,MA,MA1511,376,0,1,0
20150414,XZCE,RI,RI1505,226,0,1,0
20150414,XZCE,RM,RM1507,376,0,1,0
20150414,XZCE,RM,RM1508,376,0,1,0
20150414,XZCE,SM,SM1505,226,0,1,0
20150414,XZCE,SR,SR1507,376,0,1,0
20150414,XZCE,SR,SR1607,376,0,1,0
20150414,XZCE,SR,SR1609,376,0,1,0
20150414,XZCE,TA,TA1506,376,0,1,0
20150414,XZCE,TA,TA1507,376,0,1,0
20150414,XZCE,TA,TA1508,376,0,1,0
20150414,XZCE,TA,TA1510,376,0,1,0
20150414,XZCE,TA,TA1511,376,0,1,0
20150415,XZCE,CF,CF1507,376,0,1,0
20150415,XZCE,FG,FG1505,226,0,1,0
20150415,XZCE,LR,LR1505,226,0,1,0
20150415,XZCE,MA,MA1510,376,0,1,0
20150415,XZCE,MA,MA1511,376,0,1,0
20150415,XZCE,ME,ME1505,376,0,1,0
20150415,XZCE,RM,RM1507,376,0,1,0
20150415,XZCE,RM,RM1508,376,0,1,0
20150415,XZCE,RS,RS1507,226,0,1,0
20150415,XZCE,SM,SM1505,226,0,1,0
20150415,XZCE,SR,SR1607,376,0,1,0
20150415,XZCE,SR,SR1609,376,0,1,0
20150415,XZCE,TA,TA1507,376,0,1,0
20150415,XZCE,TA,TA1508,376,0,1,0
20150415,XZCE,TA,TA1510,376,0,1,0
20150415,XZCE,TC,TC1505,226,0,1,0
20150416,XZCE,FG,FG1505,226,0,1,0
20150416,XZCE,FG,FG1602,226,0,1,0
20150416,XZCE,MA,MA1510,376,0,1,0
20150416,XZCE,MA,MA1511,376,0,1,0
20150416,XZCE,MA,MA1512,376,0,1,0
20150416,XZCE,MA,MA1604,376,0,1,0
20150416,XZCE,PM,PM1601,226,0,1,0
20150416,XZCE,RM,RM1507,376,0,1,0
20150416,XZCE,SR,SR1511,376,0,1,0
20150416,XZCE,SR,SR1607,376,0,1,0
20150416,XZCE,SR,SR1609,376,0,1,0
20150416,XZCE,TA,TA1510,376,0,1,0
20150416,XZCE,WH,WH1509,226,0,1,0
20150417,XZCE,CF,CF1511,376,0,1,0
20150417,XZCE,FG,FG1505,226,0,1,0
20150417,XZCE,MA,MA1604,376,0,1,0
20150417,XZCE,RM,RM1508,376,0,1,0
20150417,XZCE,SR,SR1605,376,0,1,0
20150417,XZCE,SR,SR1607,376,0,1,0
20150417,XZCE,TA,TA1506,376,0,1,0
20150417,XZCE,TC,TC1601,226,0,1,0
20150420,XZCE,FG,FG1505,226,0,1,0
20150420,XZCE,FG,FG1507,226,0,1,0
20150420,XZCE,ME,ME1505,376,0,1,0
20150420,XZCE,SR,SR1607,376,0,1,0
20150420,XZCE,SR,SR1609,376,0,1,0
20150420,XZCE,TA,TA1506,376,0,1,0
20150420,XZCE,TA,TA1508,376,0,1,0
20150420,XZCE,TA,TA1510,376,0,1,0
20150420,XZCE,WH,WH1505,226,0,1,0
20150420,XZCE,WH,WH1601,226,0,1,0
20150421,XZCE,CF,CF1511,376,0,1,0
20150421,XZCE,CF,CF1603,376,0,1,0
20150421,XZCE,LR,LR1505,226,0,1,0
20150421,XZCE,MA,MA1512,376,0,1,0
20150421,XZCE,MA,MA1604,376,0,1,0
20150421,XZCE,ME,ME1505,376,0,1,0
20150421,XZCE,OI,OI1505,226,0,1,0
20150421,XZCE,RM,RM1507,376,0,1,0
20150421,XZCE,RM,RM1508,376,0,1,0
20150421,XZCE,RM,RM1603,376,0,1,0
20150421,XZCE,RS,RS1509,226,0,1,0
20150421,XZCE,SF,SF1505,226,0,1,0
20150421,XZCE,SM,SM1505,226,0,1,0
20150421,XZCE,SR,SR1607,376,0,1,0
20150421,XZCE,TA,TA1602,376,0,1,0
20150421,XZCE,TC,TC1601,226,0,1,0
20150421,XZCE,WH,WH1509,226,0,1,0
20150422,XZCE,CF,CF1507,376,0,1,0
20150422,XZCE,CF,CF1603,376,0,1,0
20150422,XZCE,LR,LR1505,226,0,1,0
20150422,XZCE,MA,MA1507,376,0,1,0
20150422,XZCE,MA,MA1511,376,0,1,0
20150422,XZCE,MA,MA1512,376,0,1,0
20150422,XZCE,MA,MA1601,376,0,1,0
20150422,XZCE,ME,ME1505,376,0,1,0
20150422,XZCE,RM,RM1507,376,0,1,0
20150422,XZCE,RM,RM1508,376,0,1,0
20150422,XZCE,SR,SR1607,376,0,1,0
20150422,XZCE,TA,TA1506,376,0,1,0
20150422,XZCE,TA,TA1510,376,0,1,0
20150422,XZCE,TA,TA1511,376,0,1,0
20150422,XZCE,WH,WH1505,226,0,1,0
20150423,XZCE,CF,CF1511,376,0,1,0
20150423,XZCE,FG,FG1505,226,0,1,0
20150423,XZCE,MA,MA1507,376,0,1,0
20150423,XZCE,MA,MA1510,376,0,1,0
20150423,XZCE,MA,MA1512,376,0,1,0
20150423,XZCE,ME,ME1505,376,0,1,0
20150423,XZCE,PM,PM1505,226,0,1,0
20150423,XZCE,SF,SF1505,226,0,1,0
20150423,XZCE,SR,SR1507,376,0,1,0
20150423,XZCE,SR,SR1511,376,0,1,0
20150423,XZCE,SR,SR1607,376,0,1,0
20150423,XZCE,TA,TA1507,376,0,1,0
20150423,XZCE,TA,TA1602,376,0,1,0
20150423,XZCE,TA,TA1603,376,0,1,0
20150424,XZCE,CF,CF1507,376,0,1,0
20150424,XZCE,MA,MA1510,376,0,1,0
20150424,XZCE,MA,MA1511,376,0,1,0
20150424,XZCE,ME,ME1505,376,0,1,0
20150424,XZCE,RM,RM1507,376,0,1,0
20150424,XZCE,SM,SM1505,226,0,1,0
20150424,XZCE,SR,SR1511,376,0,1,0
20150424,XZCE,SR,SR1607,376,0,1,0
20150424,XZCE,SR,SR1609,376,0,1,0
20150424,XZCE,TA,TA1506,376,0,1,0
20150424,XZCE,TA,TA1508,376,0,1,0
20150424,XZCE,TA,TA1510,376,0,1,0
20150424,XZCE,TA,TA1603,376,0,1,0
20150424,XZCE,WH,WH1601,226,0,1,0
20150427,XZCE,CF,CF1507,376,0,1,0
20150427,XZCE,CF,CF1511,376,0,1,0
20150427,XZCE,MA,MA1510,376,0,1,0
20150427,XZCE,MA,MA1511,376,0,1,0
20150427,XZCE,ME,ME1505,376,0,1,0
20150427,XZCE,PM,PM1603,226,0,1,0
20150427,XZCE,RI,RI1505,226,0,1,0
20150427,XZCE,RM,RM1508,376,0,1,0
20150427,XZCE,SF,SF1505,226,0,1,0
20150427,XZCE,SR,SR1507,376,0,1,0
20150427,XZCE,SR,SR1511,376,0,1,0
20150427,XZCE,SR,SR1607,376,0,1,0
20150427,XZCE,TA,TA1507,376,0,1,0
20150427,XZCE,WH,WH1505,226,0,1,0
20150428,XZCE,CF,CF1507,376,0,1,0
20150428,XZCE,CF,CF1511,376,0,1,0
20150428,XZCE,CF,CF1603,376,0,1,0
20150428,XZCE,FG,FG1505,226,0,1,0
20150428,XZCE,MA,MA1507,376,0,1,0
20150428,XZCE,ME,ME1505,376,0,1,0
20150428,XZCE,OI,OI1505,226,0,1,0
20150428,XZCE,RM,RM1507,376,0,1,0
20150428,XZCE,RM,RM1508,376,0,1,0
